symbol,priceChange,priceChangePercent,weightedAvgPrice,prevClosePrice,lastPrice,lastQty,bidPrice,bidQty,askPrice,askQty,openPrice,highPrice,lowPrice,volume,quoteVolume,openTime,closeTime,firstId,lastId,count,date,time
BTCUSDT,14.74000000,0.077,19245.87190691,19124.67000000,19139.41000000,0.04623600,19139.41000000,2.33226900,19139.42000000,4.21728800,19124.67000000,19570.00000000,19028.97000000,55398.04521600,1066183682.12059816,1607928042020,1608014442020,506664864,507654320,989457,12/15/20,00:40:42
BTCUSDT,14.71000000,0.077,19245.86746086,19124.70000000,19139.41000000,2.10000000,19140.00000000,2.18708300,19140.01000000,3.54157600,19124.70000000,19570.00000000,19028.97000000,55400.40732900,1066228896.73176688,1607928043113,1608014443113,506664878,507654333,989456,12/15/20,00:40:43
BTCUSDT,16.76000000,0.088,19245.86901261,19124.13000000,19140.01000000,0.00059600,19140.00000000,1.95000000,19140.01000000,4.25945700,19123.25000000,19570.00000000,19028.97000000,55399.70405100,1066215447.50293033,1607928044031,1608014444031,506664897,507654334,989438,12/15/20,00:40:44
BTCUSDT,17.06000000,0.089,19245.86820849,19122.94000000,19140.00000000,0.47629800,19140.00000000,0.52370200,19140.01000000,3.53823200,19122.94000000,19570.00000000,19028.97000000,55400.14633800,1066223915.15232060,1607928045153,1608014445153,506664904,507654337,989434,12/15/20,00:40:45
BTCUSDT,15.99000000,0.084,19245.86808125,19124.74000000,19140.20000000,0.00688500,19140.19000000,6.81610200,19140.20000000,0.00000700,19124.21000000,19570.00000000,19028.97000000,55400.22637500,1066225448.48468096,1607928046407,1608014446407,506664914,507654342,989429,12/15/20,00:40:46
BTCUSDT,16.01000000,0.084,19245.86765399,19124.21000000,19140.28000000,0.25430500,19140.27000000,1.12006400,19140.28000000,3.11946600,19124.27000000,19570.00000000,19028.97000000,55400.45453400,1066229815.93199170,1607928047587,1608014447587,506664916,507654346,989431,12/15/20,00:40:47
BTCUSDT,16.01000000,0.084,19245.86764650,19124.21000000,19140.28000000,0.25823100,19140.27000000,0.82006400,19140.28000000,4.31894100,19124.27000000,19570.00000000,19028.97000000,55400.45846000,1066229891.07673098,1607928048491,1608014448491,506664916,507654348,989433,12/15/20,00:40:48
BTCUSDT,15.99000000,0.084,19245.86785011,19124.27000000,19140.27000000,0.00082200,19140.94000000,2.93104400,19140.95000000,2.00832100,19124.28000000,19570.00000000,19028.97000000,55400.36701400,1066228142.39912006,1607928049683,1608014449683,506664917,507654352,989436,12/15/20,00:40:49
BTCUSDT,15.87000000,0.083,19245.86788252,19125.07000000,19140.94000000,0.00130400,19140.94000000,3.02602000,19140.95000000,3.07195000,19125.07000000,19570.00000000,19028.97000000,55400.35270000,1066227868.70896524,1607928050643,1608014450643,506664922,507654354,989433,12/15/20,00:40:50
BTCUSDT,15.87000000,0.083,19245.86661587,19125.07000000,19140.94000000,0.67008000,19140.94000000,0.29016300,19140.95000000,3.38198000,19125.07000000,19570.00000000,19028.97000000,55401.02147600,1066240669.71025468,1607928050929,1608014450929,506664922,507654356,989435,12/15/20,00:40:51
BTCUSDT,9.04000000,0.047,19245.86962746,19128.46000000,19137.50000000,0.00351800,19137.04000000,0.00661800,19137.05000000,0.50000000,19128.46000000,19570.00000000,19028.97000000,55399.72447900,1066215874.71995502,1607928052594,1608014452594,506664965,507654389,989425,12/15/20,00:40:52
BTCUSDT,7.58000000,0.040,19245.86835344,19128.46000000,19136.04000000,0.08739000,19136.03000000,0.26849200,19136.04000000,8.03409200,19128.46000000,19570.00000000,19028.97000000,55400.36878000,1066228204.27171297,1607928053852,1608014453852,506664970,507654404,989435,12/15/20,00:40:53
BTCUSDT,8.05000000,0.042,19245.86848616,19126.51000000,19134.55000000,0.04637700,19134.55000000,0.05962300,19134.56000000,3.78033200,19126.50000000,19570.00000000,19028.97000000,55400.33264200,1066227516.11733924,1607928054753,1608014454753,506664976,507654412,989437,12/15/20,00:40:54
BTCUSDT,8.63000000,0.045,19245.86965183,19125.93000000,19134.56000000,0.00161100,19134.55000000,3.60667300,19134.56000000,2.20469700,19125.93000000,19570.00000000,19028.97000000,55399.79428500,1066217219.54724516,1607928055795,1608014455795,506664982,507654413,989432,12/15/20,00:40:55
BTCUSDT,8.63000000,0.045,19245.86965183,19125.93000000,19134.56000000,0.00161100,19134.55000000,6.32926200,19134.56000000,1.45000000,19125.93000000,19570.00000000,19028.97000000,55399.79428500,1066217219.54724516,1607928056571,1608014456571,506664982,507654413,989432,12/15/20,00:40:56
BTCUSDT,8.62000000,0.045,19245.86929101,19125.93000000,19134.55000000,0.04899500,19134.55000000,6.17626700,19134.56000000,1.31941800,19125.93000000,19570.00000000,19028.97000000,55399.97386200,1066220655.67363633,1607928057781,1608014457781,506664982,507654415,989434,12/15/20,00:40:57
BTCUSDT,9.95000000,0.052,19245.86993934,19125.93000000,19135.87000000,0.00597100,19135.86000000,5.88363200,19135.87000000,0.00002900,19125.92000000,19570.00000000,19028.97000000,55399.70860900,1066215586.56642116,1607928058782,1608014458782,506664983,507654433,989451,12/15/20,00:40:58
BTCUSDT,10.15000000,0.053,19245.86995935,19125.92000000,19136.08000000,0.00264300,19136.07000000,5.47845100,19136.08000000,0.00335700,19125.93000000,19570.00000000,19028.97000000,55399.70059800,1066215433.49629747,1607928059442,1608014459442,506664984,507654441,989458,12/15/20,00:40:59
BTCUSDT,12.69000000,0.066,19245.88825514,19123.42000000,19136.11000000,0.00534300,19136.10000000,4.05530900,19136.11000000,0.16497700,19123.42000000,19570.00000000,19028.97000000,55391.43634300,1066057394.14908501,1607928060749,1608014460749,506665042,507654444,989403,12/15/20,00:41:00
BTCUSDT,12.68000000,0.066,19245.88798382,19123.42000000,19136.10000000,0.04773500,19136.10000000,2.69159100,19136.11000000,0.11638800,19123.42000000,19570.00000000,19028.97000000,55391.58022900,1066060148.33393651,1607928061578,1608014461578,506665051,507654451,989401,12/15/20,00:41:01
BTCUSDT,12.52000000,0.065,19245.88982457,19122.49000000,19136.11000000,0.01581800,19136.10000000,6.09028300,19136.11000000,0.08872900,19123.59000000,19570.00000000,19028.97000000,55390.76320900,1066044526.01926973,1607928062714,1608014462714,506665074,507654459,989386,12/15/20,00:41:02
BTCUSDT,12.52000000,0.065,19245.88993488,19123.59000000,19136.10000000,0.00165600,19136.10000000,5.95447800,19136.11000000,0.07917000,19123.58000000,19570.00000000,19028.97000000,55390.71439600,1066043592.67986630,1607928063625,1608014463625,506665077,507654462,989386,12/15/20,00:41:03
BTCUSDT,12.52000000,0.065,19245.88996886,19123.58000000,19136.11000000,0.01076700,19136.10000000,3.45447800,19136.11000000,0.06840300,19123.59000000,19570.00000000,19028.97000000,55390.70011200,1066043319.65356009,1607928064669,1608014464669,506665078,507654464,989387,12/15/20,00:41:04
BTCUSDT,12.52000000,0.065,19245.88997151,19123.59000000,19136.11000000,0.01076700,19136.10000000,3.25447800,19136.11000000,0.07422100,19123.59000000,19570.00000000,19028.97000000,55390.69891200,1066043296.70525209,1607928065339,1608014465339,506665080,507654464,989385,12/15/20,00:41:05
BTCUSDT,12.36000000,0.065,19245.88959794,19123.67000000,19136.11000000,0.00061900,19136.10000000,5.52880800,19136.11000000,0.07698000,19123.75000000,19570.00000000,19028.97000000,55390.88841800,1066046923.22437768,1607928066328,1608014466328,506665085,507654468,989384,12/15/20,00:41:06
BTCUSDT,12.40000000,0.065,19245.88943201,19123.67000000,19136.15000000,0.00336300,19136.14000000,6.04002400,19136.15000000,0.00001700,19123.75000000,19570.00000000,19028.97000000,55390.97213900,1066048525.31884507,1607928067146,1608014467146,506665085,507654476,989392,12/15/20,00:41:07
BTCUSDT,12.40000000,0.065,19245.88944617,19123.75000000,19136.14000000,0.00466100,19136.14000000,6.24484300,19136.15000000,0.00001700,19123.74000000,19570.00000000,19028.97000000,55390.96619300,1066048411.66677736,1607928068357,1608014468357,506665091,507654477,989387,12/15/20,00:41:08
BTCUSDT,10.98000000,0.057,19245.88957787,19126.89000000,19136.14000000,0.00521800,19136.14000000,6.64728600,19136.15000000,0.00001700,19125.16000000,19570.00000000,19028.97000000,55390.90606600,1066047261.76442864,1607928069157,1608014469157,506665099,507654478,989380,12/15/20,00:41:09
BTCUSDT,10.90000000,0.057,19245.88962986,19125.17000000,19136.14000000,0.00521800,19137.24000000,8.46443200,19137.25000000,0.05632200,19125.24000000,19570.00000000,19028.97000000,55390.88221200,1066046805.55268346,1607928070547,1608014470547,506665102,507654478,989377,12/15/20,00:41:10
BTCUSDT,12.00000000,0.063,19245.88953563,19125.24000000,19137.25000000,0.04507000,19137.24000000,3.22431600,19137.25000000,0.01125200,19125.25000000,19570.00000000,19028.97000000,55390.93038500,1066047727.46534068,1607928071431,1608014471431,506665103,507654484,989382,12/15/20,00:41:11
BTCUSDT,13.18000000,0.069,19245.88526689,19125.25000000,19138.47000000,0.02327900,19138.46000000,0.22982900,19138.47000000,1.28052600,19125.29000000,19570.00000000,19028.97000000,55393.11625100,1066089559.94202509,1607928072532,1608014472532,506665107,507654502,989396,12/15/20,00:41:12
BTCUSDT,13.18000000,0.069,19245.88526689,19125.25000000,19138.47000000,0.02327900,19138.46000000,0.19878000,19138.47000000,3.28052600,19125.29000000,19570.00000000,19028.97000000,55393.11625100,1066089559.94202509,1607928072542,1608014472542,506665107,507654502,989396,12/15/20,00:41:13
BTCUSDT,11.96000000,0.063,19245.88563892,19126.51000000,19138.47000000,0.18678800,19138.46000000,0.50934400,19138.47000000,3.14664200,19126.51000000,19570.00000000,19028.97000000,55392.96205700,1066086612.94991751,1607928074448,1608014474448,506665119,507654504,989386,12/15/20,00:41:14
BTCUSDT,11.94000000,0.062,19245.88561962,19126.51000000,19138.46000000,0.01953300,19138.46000000,0.74737300,19138.47000000,3.14601000,19126.52000000,19570.00000000,19028.97000000,55392.97302900,1066086823.04696330,1607928074650,1608014474650,506665120,507654507,989388,12/15/20,00:41:15
BTCUSDT,13.15000000,0.069,19245.88702999,19125.31000000,19138.46000000,0.03364400,19138.46000000,0.74796100,19138.47000000,0.01200000,19125.31000000,19570.00000000,19028.97000000,55392.32156600,1066074363.18784843,1607928076026,1608014476026,506665129,507654508,989380,12/15/20,00:41:16
BTCUSDT,13.15000000,0.069,19245.88703054,19125.31000000,19138.46000000,0.03438600,19138.46000000,5.47721900,19138.47000000,0.01200000,19125.31000000,19570.00000000,19028.97000000,55392.32139000,1066074359.83155117,1607928077366,1608014477366,506665130,507654509,989380,12/15/20,00:41:17
BTCUSDT,13.71000000,0.072,19245.88695540,19125.31000000,19139.01000000,0.02814700,19139.01000000,2.88733800,19139.02000000,0.00080000,19125.30000000,19570.00000000,19028.97000000,55392.36041900,1066075106.81680906,1607928077931,1608014477931,506665131,507654513,989383,12/15/20,00:41:18
BTCUSDT,13.74000000,0.072,19245.88699609,19125.27000000,19139.02000000,0.00076600,19139.01000000,2.90203700,19139.02000000,0.00003400,19125.28000000,19570.00000000,19028.97000000,55392.34181400,1066074751.00129952,1607928079374,1608014479374,506665139,507654514,989376,12/15/20,00:41:19
BTCUSDT,16.65000000,0.087,19245.88630968,19125.28000000,19141.93000000,0.00460200,19141.93000000,1.04811800,19141.94000000,0.74913200,19125.28000000,19570.00000000,19028.97000000,55392.71131100,1066081824.27623571,1607928080376,1608014480376,506665143,507654538,989396,12/15/20,00:41:20
BTCUSDT,16.65000000,0.087,19245.88628856,19125.28000000,19141.93000000,0.01585200,19141.93000000,1.03686800,19141.94000000,0.74913200,19125.28000000,19570.00000000,19028.97000000,55392.72256100,1066082039.62294821,1607928080775,1608014480775,506665143,507654541,989399,12/15/20,00:41:21
BTCUSDT,16.48000000,0.086,19245.88616614,19125.28000000,19141.75000000,0.00858400,19141.75000000,0.18293500,19141.76000000,2.00600000,19125.27000000,19570.00000000,19028.97000000,55392.80782000,1066083673.72661433,1607928082385,1608014482385,506665150,507654549,989400,12/15/20,00:41:22
BTCUSDT,16.52000000,0.086,19245.88607987,19125.25000000,19141.76000000,0.00917400,19142.15000000,3.14062500,19142.16000000,0.01200000,19125.24000000,19570.00000000,19028.97000000,55392.85693200,1066084614.15167009,1607928083343,1608014483343,506665155,507654554,989400,12/15/20,00:41:23
BTCUSDT,16.91000000,0.088,19245.88601209,19125.25000000,19142.15000000,0.03619200,19142.15000000,2.03118100,19142.16000000,2.23450500,19125.24000000,19570.00000000,19028.97000000,55392.89312400,1066085306.94436289,1607928084240,1608014484240,506665155,507654558,989404,12/15/20,00:41:24
BTCUSDT,22.15000000,0.116,19245.89472741,19120.00000000,19142.16000000,0.01184400,19142.15000000,2.05419900,19142.16000000,0.00015600,19120.01000000,19570.00000000,19028.97000000,55388.98692700,1066010611.45474056,1607928085473,1608014485473,506665185,507654561,989377,12/15/20,00:41:25
BTCUSDT,22.36000000,0.117,19245.89548913,19120.00000000,19142.37000000,0.01199000,19142.36000000,1.27387800,19142.37000000,0.00001000,19120.01000000,19570.00000000,19028.97000000,55388.65392000,1066004244.62769866,1607928086302,1608014486302,506665196,507654563,989368,12/15/20,00:41:26
BTCUSDT,23.25000000,0.122,19245.89560028,19120.00000000,19143.25000000,0.02201000,19143.25000000,0.09870200,19143.26000000,3.29207600,19120.00000000,19570.00000000,19028.97000000,55388.64917000,1066004159.36657680,1607928087447,1608014487447,506665205,507654572,989368,12/15/20,00:41:27
BTCUSDT,23.25000000,0.122,19245.89592610,19120.00000000,19143.25000000,0.03873300,19142.81000000,0.01200000,19142.82000000,6.04463000,19120.00000000,19570.00000000,19028.97000000,55388.50891300,1066001478.04154655,1607928088046,1608014488046,506665208,507654575,989368,12/15/20,00:41:28
BTCUSDT,25.61000000,0.134,19245.89601295,19120.00000000,19145.61000000,0.01400000,19145.60000000,0.15270000,19145.61000000,0.00600000,19120.00000000,19570.00000000,19028.97000000,55388.52183600,1066001731.56674293,1607928089427,1608014489427,506665214,507654588,989375,12/15/20,00:41:29
BTCUSDT,27.32000000,0.143,19245.89644262,19120.00000000,19147.32000000,0.04663800,19147.31000000,1.88158800,19147.32000000,0.00600000,19120.00000000,19570.00000000,19028.97000000,55388.34804300,1065998410.56347145,1607928090499,1608014490499,506665220,507654596,989377,12/15/20,00:41:30
BTCUSDT,31.44000000,0.164,19245.89473089,19120.00000000,19151.45000000,0.00117700,19151.45000000,1.64620300,19151.46000000,0.00419700,19120.01000000,19570.00000000,19028.97000000,55389.40744700,1066018704.93157836,1607928091315,1608014491315,506665227,507654626,989400,12/15/20,00:41:31
BTCUSDT,31.66000000,0.166,19245.89358768,19120.00000000,19151.66000000,0.21762200,19151.66000000,0.38837800,19151.67000000,4.29864800,19120.00000000,19570.00000000,19028.97000000,55390.10143100,1066031997.95191077,1607928092429,1608014492429,506665229,507654654,989426,12/15/20,00:41:32
BTCUSDT,30.88000000,0.162,19245.88890580,19120.00000000,19150.88000000,0.00428600,19150.88000000,0.00600000,19150.89000000,3.88025900,19120.00000000,19570.00000000,19028.97000000,55392.81701800,1066084002.50786220,1607928093352,1608014493352,506665230,507654671,989442,12/15/20,00:41:33
BTCUSDT,30.88000000,0.162,19245.89046166,19120.00000000,19150.89000000,0.01055500,19150.88000000,0.00600000,19150.89000000,3.86970400,19120.01000000,19570.00000000,19028.97000000,55392.13501600,1066070962.95566615,1607928094404,1608014494404,506665232,507654675,989444,12/15/20,00:41:34
BTCUSDT,30.97000000,0.162,19245.89030813,19120.01000000,19150.98000000,0.00759100,19152.05000000,6.64341200,19152.06000000,0.00600000,19120.01000000,19570.00000000,19028.97000000,55392.22752000,1066072734.77282990,1607928095344,1608014495344,506665233,507654682,989450,12/15/20,00:41:35
BTCUSDT,34.41000000,0.180,19245.89354414,19119.04000000,19152.96000000,0.19997800,19152.95000000,1.29070400,19152.96000000,3.92106100,19118.55000000,19570.00000000,19028.97000000,55390.86845300,1066046757.56407770,1607928096347,1608014496347,506665241,507654690,989450,12/15/20,00:41:36
BTCUSDT,34.49000000,0.180,19245.89484493,19118.54000000,19152.95000000,0.00140100,19152.95000000,2.24076200,19152.96000000,3.69425200,19118.46000000,19570.00000000,19028.97000000,55390.30303100,1066035947.56361381,1607928097304,1608014497304,506665248,507654691,989444,12/15/20,00:41:37
BTCUSDT,34.50000000,0.180,19245.89482222,19118.54000000,19152.96000000,0.01273600,19152.95000000,2.84175000,19152.96000000,0.43730000,19118.46000000,19570.00000000,19028.97000000,55390.31656700,1066036206.81807237,1607928098347,1608014498347,506665248,507654693,989446,12/15/20,00:41:38
BTCUSDT,35.27000000,0.184,19245.89502969,19117.69000000,19152.96000000,0.00807300,19152.95000000,2.83431600,19152.96000000,0.41520500,19117.69000000,19570.00000000,19028.97000000,55390.23433300,1066034635.64257393,1607928099355,1608014499355,506665263,507654702,989440,12/15/20,00:41:39
BTCUSDT,35.27000000,0.184,19245.89471685,19117.69000000,19152.96000000,0.19999900,19152.95000000,0.86671800,19152.96000000,3.43170100,19117.69000000,19570.00000000,19028.97000000,55390.42473200,1066038282.71380497,1607928100356,1608014500356,506665267,507654704,989438,12/15/20,00:41:40
BTCUSDT,35.27000000,0.184,19245.89472718,19117.68000000,19152.95000000,0.00732500,19152.95000000,0.03552200,19152.96000000,5.83612200,19117.68000000,19570.00000000,19028.97000000,55390.42228400,1066038236.17200121,1607928101299,1608014501299,506665269,507654705,989437,12/15/20,00:41:41
